9.1885,9.1885,9.1885,9.7559,9.7559,9.7559,9.7559,9.7559,9.7559,9.7559,9.7559,9.8411,9.8411,9.8411,9.8411,9.8411,9.8411,9.8411,9.8411,9.8411,9.8411,9.8185,9.8185,9.6059,9.6059,9.6828,9.6828,9.6828,9.6828,9.6828,9.6828,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.5895,9.7865,9.5895,9.5895,9.5895,9.5895,9.7865,9.7865,9.5895,9.7865,9.7865,9.7865,9.7865,9.7865,9.7865,9.7865,9.7865,9.8315,9.7865,9.7865,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8315,9.8206,9.8206,9.8804,9.8804,9.8804,9.8804,9.8804,9.8206,9.8206,9.8206,9.8206,9.8315,9.8206,9.8206,9.8206,9.8206
9.182,9.182,9.182,10.052,10.052,10.052,10.052,10.052,10.052,10.052,10.052,10.016,10.016,10.016,10.016,10.016,10.016,10.016,10.016,10.016,10.016,9.9643,9.9643,9.7656,9.7656,9.8344,9.8344,9.8344,9.8344,9.8344,9.8344,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.8119,9.9369,9.8119,9.8119,9.8119,9.8119,9.9369,9.9369,9.8119,9.9369,9.9369,9.9369,9.9369,9.9369,9.9369,9.9369,9.9369,9.9884,9.9369,9.9369,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.9884,9.996,9.996,10.123,10.123,10.123,10.123,10.123,9.996,9.996,9.996,9.996,9.9884,9.996,9.996,9.996,9.996
9.1837,9.1837,9.1837,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.045,10.189,10.189,10.189,10.189,10.189,10.189,10.189,10.189,10.189,10.189,9.9871,9.9871,9.8282,9.8282,9.7669,9.7669,9.7669,9.7669,9.7669,9.7669,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,10.029,9.7973,9.7973,9.7973,9.7973,10.029,10.029,9.7973,10.029,10.029,10.029,10.029,10.029,10.029,10.029,10.029,10.051,10.029,10.029,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.051,10.13,10.13,10.266,10.266,10.266,10.266,10.266,10.13,10.13,10.13,10.13,10.051,10.13,10.13,10.13,10.13
9.6747,9.6747,9.6747,10.419,10.419,10.419,10.419,10.419,10.419,10.419,10.419,10.452,10.452,10.452,10.452,10.452,10.452,10.452,10.452,10.452,10.452,10.209,10.209,10.243,10.243,10.076,10.076,10.076,10.076,10.076,10.076,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,9.9966,10.341,9.9966,9.9966,9.9966,9.9966,10.341,10.341,9.9966,10.341,10.341,10.341,10.341,10.341,10.341,10.341,10.341,10.481,10.341,10.341,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.481,10.391,10.391,10.486,10.486,10.486,10.486,10.486,10.391,10.391,10.391,10.391,10.481,10.391,10.391,10.391,10.391
9.5378,9.5378,9.5378,10.596,10.596,10.596,10.596,10.596,10.596,10.596,10.596,10.466,10.466,10.466,10.466,10.466,10.466,10.466,10.466,10.466,10.466,10.332,10.332,10.449,10.449,10.076,10.076,10.076,10.076,10.076,10.076,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.495,10.08,10.08,10.08,10.08,10.495,10.495,10.08,10.495,10.495,10.495,10.495,10.495,10.495,10.495,10.495,10.585,10.495,10.495,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.585,10.604,10.604,10.629,10.629,10.629,10.629,10.629,10.604,10.604,10.604,10.604,10.585,10.604,10.604,10.604,10.604
9.5639,9.5639,9.5639,10.45,10.45,10.45,10.45,10.45,10.45,10.45,10.45,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.242,10.242,10.467,10.467,10.051,10.051,10.051,10.051,10.051,10.051,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.022,10.515,10.022,10.022,10.022,10.022,10.515,10.515,10.022,10.515,10.515,10.515,10.515,10.515,10.515,10.515,10.515,10.544,10.515,10.515,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.544,10.585,10.585,10.586,10.586,10.586,10.586,10.586,10.585,10.585,10.585,10.585,10.544,10.585,10.585,10.585,10.585
9.5622,9.5622,9.5622,10.847,10.847,10.847,10.847,10.847,10.847,10.847,10.847,10.843,10.843,10.843,10.843,10.843,10.843,10.843,10.843,10.843,10.843,10.318,10.318,10.644,10.644,10.049,10.049,10.049,10.049,10.049,10.049,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.145,10.59,10.145,10.145,10.145,10.145,10.59,10.59,10.145,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.652,10.59,10.59,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.652,10.719,10.719,10.662,10.662,10.662,10.662,10.662,10.719,10.719,10.719,10.719,10.652,10.719,10.719,10.719,10.719
9.3584,9.3584,9.3584,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.344,10.341,10.341,10.341,10.341,10.341,10.341,10.341,10.341,10.341,10.341,9.9672,9.9672,10.337,10.337,9.7729,9.7729,9.7729,9.7729,9.7729,9.7729,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,9.7402,10.186,9.7402,9.7402,9.7402,9.7402,10.186,10.186,9.7402,10.186,10.186,10.186,10.186,10.186,10.186,10.186,10.186,10.243,10.186,10.186,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.243,10.333,10.333,10.237,10.237,10.237,10.237,10.237,10.333,10.333,10.333,10.333,10.243,10.333,10.333,10.333,10.333
9.0895,9.0895,9.0895,9.5042,9.5042,9.5042,9.5042,9.5042,9.5042,9.5042,9.5042,9.5049,9.5049,9.5049,9.5049,9.5049,9.5049,9.5049,9.5049,9.5049,9.5049,9.4456,9.4456,9.381,9.381,9.2896,9.2896,9.2896,9.2896,9.2896,9.2896,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.2929,9.4546,9.2929,9.2929,9.2929,9.2929,9.4546,9.4546,9.2929,9.4546,9.4546,9.4546,9.4546,9.4546,9.4546,9.4546,9.4546,9.4925,9.4546,9.4546,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4925,9.4764,9.4764,9.4141,9.4141,9.4141,9.4141,9.4141,9.4764,9.4764,9.4764,9.4764,9.4925,9.4764,9.4764,9.4764,9.4764
9.2086,9.2086,9.2086,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.7973,9.8449,9.8449,9.8449,9.8449,9.8449,9.8449,9.8449,9.8449,9.8449,9.8449,9.651,9.651,9.6075,9.6075,9.4547,9.4547,9.4547,9.4547,9.4547,9.4547,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.4858,9.6826,9.4858,9.4858,9.4858,9.4858,9.6826,9.6826,9.4858,9.6826,9.6826,9.6826,9.6826,9.6826,9.6826,9.6826,9.6826,9.7522,9.6826,9.6826,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7522,9.7702,9.7702,9.7159,9.7159,9.7159,9.7159,9.7159,9.7702,9.7702,9.7702,9.7702,9.7522,9.7702,9.7702,9.7702,9.7702
9.4074,9.4074,9.4074,10.488,10.488,10.488,10.488,10.488,10.488,10.488,10.488,10.493,10.493,10.493,10.493,10.493,10.493,10.493,10.493,10.493,10.493,10.235,10.235,10.139,10.139,9.9916,9.9916,9.9916,9.9916,9.9916,9.9916,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,9.9737,10.355,9.9737,9.9737,9.9737,9.9737,10.355,10.355,9.9737,10.355,10.355,10.355,10.355,10.355,10.355,10.355,10.355,10.423,10.355,10.355,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.423,10.476,10.476,10.348,10.348,10.348,10.348,10.348,10.476,10.476,10.476,10.476,10.423,10.476,10.476,10.476,10.476
9.2175,9.2175,9.2175,10.443,10.443,10.443,10.443,10.443,10.443,10.443,10.443,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.157,10.157,10.139,10.139,10.102,10.102,10.102,10.102,10.102,10.102,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.31,10.09,10.09,10.09,10.09,10.31,10.31,10.09,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.385,10.31,10.31,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.385,10.46,10.46,10.276,10.276,10.276,10.276,10.276,10.46,10.46,10.46,10.46,10.385,10.46,10.46,10.46,10.46
9.4638,9.4638,9.4638,10.284,10.284,10.284,10.284,10.284,10.284,10.284,10.284,10.197,10.197,10.197,10.197,10.197,10.197,10.197,10.197,10.197,10.197,9.8731,9.8731,10.192,10.192,10.121,10.121,10.121,10.121,10.121,10.121,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.195,10.37,10.195,10.195,10.195,10.195,10.37,10.37,10.195,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.37,10.472,10.37,10.37,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.472,10.571,10.571,10.289,10.289,10.289,10.289,10.289,10.571,10.571,10.571,10.571,10.472,10.571,10.571,10.571,10.571
9.4924,9.4924,9.4924,10.281,10.281,10.281,10.281,10.281,10.281,10.281,10.281,10.357,10.357,10.357,10.357,10.357,10.357,10.357,10.357,10.357,10.357,10.059,10.059,10.234,10.234,10.213,10.213,10.213,10.213,10.213,10.213,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.108,10.478,10.108,10.108,10.108,10.108,10.478,10.478,10.108,10.478,10.478,10.478,10.478,10.478,10.478,10.478,10.478,10.47,10.478,10.478,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.47,10.674,10.674,10.423,10.423,10.423,10.423,10.423,10.674,10.674,10.674,10.674,10.47,10.674,10.674,10.674,10.674
9.3757,9.3757,9.3757,10.655,10.655,10.655,10.655,10.655,10.655,10.655,10.655,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.366,10.143,10.143,10.281,10.281,10.249,10.249,10.249,10.249,10.249,10.249,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,9.7579,10.35,9.7579,9.7579,9.7579,9.7579,10.35,10.35,9.7579,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.568,10.35,10.35,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.568,10.746,10.746,10.597,10.597,10.597,10.597,10.597,10.746,10.746,10.746,10.746,10.568,10.746,10.746,10.746,10.746
9.3521,9.3521,9.3521,10.81,10.81,10.81,10.81,10.81,10.81,10.81,10.81,10.338,10.338,10.338,10.338,10.338,10.338,10.338,10.338,10.338,10.338,10.138,10.138,10.246,10.246,10.315,10.315,10.315,10.315,10.315,10.315,10.282,10.282,10.168,10.282,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.168,10.197,10.168,10.168,10.168,10.168,10.197,10.197,10.168,10.197,10.197,10.197,10.197,10.197,10.197,10.197,10.197,10.407,10.197,10.197,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.407,10.546,10.546,10.685,10.685,10.685,10.685,10.685,10.546,10.546,10.546,10.546,10.407,10.546,10.546,10.546,10.546
9.2143,9.2143,9.2143,10.084,10.084,10.084,10.084,10.084,10.084,10.084,10.084,9.8171,9.8171,9.8171,9.8171,9.8171,9.8171,9.8171,9.8171,9.8171,9.8171,9.7095,9.7095,9.7444,9.7444,9.8544,9.8544,9.8544,9.8544,9.8544,9.8544,9.6395,9.6395,9.4076,9.6395,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.4076,9.7631,9.4076,9.4076,9.4076,9.4076,9.7631,9.7631,9.4076,9.7631,9.7631,9.7631,9.7631,9.7631,9.7631,9.7631,9.7631,9.8283,9.7631,9.7631,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.8283,9.9853,9.9853,10.112,10.112,10.112,10.112,10.112,9.9853,9.9853,9.9853,9.9853,9.8283,9.9853,9.9853,9.9853,9.9853
9.0784,9.0784,9.0784,9.5408,9.5408,9.5408,9.5408,9.5408,9.5408,9.5408,9.5408,9.4593,9.4593,9.4593,9.4593,9.4593,9.4593,9.4593,9.4593,9.4593,9.4593,9.4409,9.4409,9.3422,9.3422,9.4147,9.4147,9.4147,9.4147,9.4147,9.4147,9.2946,9.2946,9.2648,9.2946,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.2648,9.4942,9.2648,9.2648,9.2648,9.2648,9.4942,9.4942,9.2648,9.4942,9.4942,9.4942,9.4942,9.4942,9.4942,9.4942,9.4942,9.4317,9.4942,9.4942,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4317,9.4583,9.4583,9.5586,9.5586,9.5586,9.5586,9.5586,9.4583,9.4583,9.4583,9.4583,9.4317,9.4583,9.4583,9.4583,9.4583
